candidate_id,series,x,y,x_uncertainty,y_uncertainty,pixel_x,pixel_y,pixel_half_height,segment_break,status,provenance,evidence_note
line-mfh_0deg-0011,mfh_0deg,0.012544710301840008,72.81813339758672,0.0005219646896222965,0.5630623490098827,200.0,288.25,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0012,mfh_0deg,0.013414651451210489,74.29617206373766,0.0005219646896222896,0.5630623490098969,205.0,283.0,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0013,mfh_0deg,0.014458580830455068,81.89751377537111,0.0005219646896222965,0.5630623490098827,211.0,256.0,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0014,mfh_0deg,0.015328521979825555,83.8682319969057,0.0005219646896222896,0.5630623490098827,216.0,249.0,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0015,mfh_0deg,0.016372451359070134,90.48421459777185,0.0005219646896222965,0.5630623490098827,222.0,225.5,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0016,mfh_0deg,0.01724239250844062,92.31416723205398,0.0005219646896222896,0.5630623490098827,227.0,219.0,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0017,mfh_0deg,0.0186342983474334,99.2820638010513,0.0005219646896222896,0.5630623490098969,235.0,194.25,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0018,mfh_0deg,0.01950423949680388,101.0416336417072,0.0005219646896222965,0.5630623490098827,240.0,188.0,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0019,mfh_0deg,0.021244121795544853,107.44646786169463,0.0005219646896222965,0.5630623490098969,250.0,165.25,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0020,mfh_0deg,0.022114062944915334,109.20603770235053,0.0005219646896222896,0.5630623490098969,255.0,159.0,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0021,mfh_0deg,0.033249309656857545,126.80173610890942,0.0005219646896223035,0.5630623490098827,319.0,96.5,2.0,True,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0022,mfh_0deg,0.03411925080622802,127.50556404517178,0.0005219646896222896,0.5630623490098969,324.0,94.0,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0023,mfh_0deg,0.0351631801854726,128.3501575686866,0.0005219646896223035,0.5630623490098969,330.0,91.0,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0024,mfh_0deg,0.03829496832320635,131.3062349009885,0.0005219646896222896,0.5630623490098969,348.0,80.5,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0025,mfh_0deg,0.039164909472576837,131.72853166274592,0.0005219646896222896,0.5630623490098969,353.0,79.0,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0026,mfh_0deg,0.040208838851821416,132.57312518626074,0.0005219646896222896,0.5630623490098969,359.0,76.0,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0027,mfh_0deg,0.0410787800011919,132.8546563607657,0.0005219646896223035,0.5630623490098969,364.0,75.0,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0028,mfh_0deg,0.04368860344930335,135.17728855043146,0.0005219646896222896,0.5630623490098969,379.0,66.75,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0029,mfh_0deg,0.04455854459867384,135.52920251856264,0.0005219646896222896,0.5630623490098969,384.0,65.5,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0030,mfh_0deg,0.04560247397791842,136.37379604207746,0.0005219646896222896,0.5630623490098969,390.0,62.5,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0031,mfh_0deg,0.04803830919615577,126.23867375989954,0.0005219646896222896,0.5630623490098827,404.0,98.5,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_0deg-0032,mfh_0deg,0.04890825034552626,126.09790817264707,0.0005219646896222896,0.5630623490098827,409.0,99.0,2.0,False,visible_candidate,image_candidate,red 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_45deg-0001,mfh_45deg,0.0022794047392682877,2.646488152229807,0.0005219646896222931,0.5630623490098969,141.0,537.5,2.0,True,visible_candidate,image_candidate,blue 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_45deg-0002,mfh_45deg,0.0031493458886387715,5.321034310026761,0.0005219646896222896,0.5630623490098969,146.0,528.0,2.0,False,visible_candidate,image_candidate,blue 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_45deg-0003,mfh_45deg,0.005237204647127933,15.948836147588338,0.0005219646896222931,0.5630623490098969,158.0,490.25,2.0,False,visible_candidate,image_candidate,blue 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_45deg-0004,mfh_45deg,0.06804695563167693,82.81249009251218,0.0005219646896223035,0.5630623490098969,519.0,252.75,2.0,True,visible_candidate,image_candidate,blue 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_45deg-0005,mfh_45deg,0.0696128497005438,83.4459352351483,0.0005219646896222896,0.5630623490098827,528.0,250.5,2.0,False,visible_candidate,image_candidate,blue 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_45deg-0006,mfh_45deg,0.07048279084991428,82.88287288613841,0.0005219646896222896,0.5630623490098969,533.0,252.5,2.0,False,visible_candidate,image_candidate,blue 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_45deg-0007,mfh_45deg,0.07709434358512995,84.14976317141065,0.0005219646896222896,0.5630623490098969,571.0,248.0,2.0,True,visible_candidate,image_candidate,blue 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_45deg-0008,mfh_45deg,0.07796428473450044,84.00899758415818,0.0005219646896222896,0.5630623490098827,576.0,248.5,2.0,False,visible_candidate,image_candidate,blue 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_45deg-0009,mfh_45deg,0.07900821411374502,84.00899758415818,0.0005219646896222896,0.5630623490098827,582.0,248.5,2.0,False,visible_candidate,image_candidate,blue 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_45deg-0010,mfh_45deg,0.07996514937805256,84.00899758415818,0.0005219646896222896,0.5630623490098827,587.5,248.5,2.0,False,visible_candidate,image_candidate,blue 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_45deg-0011,mfh_45deg,0.086141731538583,84.29052875866311,0.0005219646896222896,0.5630623490098969,623.0,247.5,2.0,True,visible_candidate,image_candidate,blue 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_45deg-0012,mfh_45deg,0.08701167268795348,84.43129434591559,0.0005219646896222896,0.5630623490098827,628.0,247.0,2.0,False,visible_candidate,image_candidate,blue 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_45deg-0013,mfh_45deg,0.08805560206719806,84.29052875866311,0.0005219646896222896,0.5630623490098969,634.0,247.5,2.0,False,visible_candidate,image_candidate,blue 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_45deg-0014,mfh_45deg,0.0890125373315056,84.29052875866311,0.0005219646896223035,0.5630623490098969,639.5,247.5,2.0,False,visible_candidate,image_candidate,blue 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_45deg-0015,mfh_45deg,0.09257929604392458,81.6863653944924,0.0005219646896223035,0.5630623490098827,660.0,256.75,2.0,False,visible_candidate,image_candidate,blue 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_45deg-0016,mfh_45deg,0.09344923719329506,81.61598260086616,0.0005219646896222896,0.5630623490098969,665.0,257.0,2.0,False,visible_candidate,image_candidate,blue 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_45deg-0017,mfh_45deg,0.09449316657253964,81.4752170136137,0.0005219646896223035,0.5630623490098969,671.0,257.5,2.0,False,visible_candidate,image_candidate,blue 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0001,mfh_90deg,0.027681686300886434,57.896981148824764,0.0005219646896222965,0.5630623490098827,287.0,341.25,2.0,True,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0002,mfh_90deg,0.02855162745025692,58.67119187871336,0.0005219646896222896,0.5630623490098827,292.0,338.5,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0003,mfh_90deg,0.0295955568295015,59.797316576733124,0.0005219646896222965,0.5630623490098969,298.0,334.5,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0004,mfh_90deg,0.030639486208746087,60.50114451299548,0.0005219646896222896,0.5630623490098969,304.0,332.0,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0005,mfh_90deg,0.03168341558799066,61.62726921101526,0.0005219646896222896,0.5630623490098827,310.0,328.0,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0006,mfh_90deg,0.0326403508522982,62.61262832178255,0.0005219646896222896,0.5630623490098827,315.5,324.5,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0007,mfh_90deg,0.035511156645220796,65.21679168595327,0.0005219646896222896,0.5630623490098827,332.0,315.25,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0008,mfh_90deg,0.03638109779459128,65.85023682858939,0.0005219646896222896,0.5630623490098827,337.0,313.0,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0009,mfh_90deg,0.03742502717383586,66.69483035210422,0.0005219646896222896,0.5630623490098827,343.0,310.0,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0010,mfh_90deg,0.03846895655308044,67.53942387561905,0.0005219646896222896,0.5630623490098827,349.0,307.0,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0011,mfh_90deg,0.039512885932325034,68.38401739913387,0.0005219646896223035,0.5630623490098969,355.0,304.0,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0012,mfh_90deg,0.0405568153115696,69.08784533539622,0.0005219646896223035,0.5630623490098969,361.0,301.5,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0013,mfh_90deg,0.04386259167917744,71.48086031868824,0.0005219646896222896,0.5630623490098827,380.0,293.0,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0014,mfh_90deg,0.04473253282854793,71.90315708044565,0.0005219646896222896,0.5630623490098827,385.0,291.5,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0015,mfh_90deg,0.04577646220779251,72.60698501670801,0.0005219646896222896,0.5630623490098827,391.0,289.0,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0016,mfh_90deg,0.04682039158703709,73.17004736571789,0.0005219646896223035,0.5630623490098827,397.0,287.0,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0017,mfh_90deg,0.04786432096628168,73.59234412747531,0.0005219646896222896,0.5630623490098969,403.0,285.5,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0018,mfh_90deg,0.04890825034552626,74.1554064764852,0.0005219646896222896,0.5630623490098827,409.0,283.5,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0019,mfh_90deg,0.052388014943008196,75.84459352351485,0.0005219646896222896,0.5630623490098827,429.0,277.5,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0020,mfh_90deg,0.05325795609237868,76.1261246980198,0.0005219646896222896,0.5630623490098827,434.0,276.5,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0021,mfh_90deg,0.05430188547162326,76.40765587252473,0.0005219646896222896,0.5630623490098827,440.0,275.5,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0022,mfh_90deg,0.05534581485086784,76.82995263428215,0.0005219646896222896,0.5630623490098827,446.0,274.0,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0023,mfh_90deg,0.05638974423011242,77.25224939603956,0.0005219646896222896,0.5630623490098827,452.0,272.5,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0024,mfh_90deg,0.057433673609357,77.53378057054451,0.0005219646896223035,0.5630623490098969,458.0,271.5,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0025,mfh_90deg,0.05830361475872749,77.67454615779697,0.0005219646896222896,0.5630623490098969,463.0,271.0,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0026,mfh_90deg,0.06143540289646124,78.5191396813118,0.0005219646896222896,0.5630623490098827,481.0,268.0,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0027,mfh_90deg,0.062305344045831726,78.65990526856427,0.0005219646896222896,0.5630623490098827,486.0,267.5,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0028,mfh_90deg,0.0633492734250763,78.65990526856427,0.0005219646896222896,0.5630623490098827,492.0,267.5,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
line-mfh_90deg-0029,mfh_90deg,0.06439320280432088,78.94143644306921,0.0005219646896222896,0.5630623490098969,498.0,266.5,2.0,False,visible_candidate,image_candidate,black 可见虚线段；从连续标记线邻域移除后，仅保留满足相对位置与形状约束的连通段。 相邻短划像素间隔不超过 28px 时，按虚线样式空白归入同一数据段；更大空白仍保留为缺失区。
